时间,维度,主体,X,Y,Z,事件,目标,x,y,z,附加信息
2023-04-25 01:35:26,,QWERTYUIOP6809,,,,开始进服,,,,,xuid=2535437480063047
2023-04-25 01:36:04,主世界,QWERTYUIOP6809,494,65,763,进入服务器,,,,,xuid=2535437480063047
2023-04-25 01:36:28,主世界,QWERTYUIOP6809,501,65,784,使用物品点击方块,minecraft:fence,501,63,783,使用物品： 类型：
2023-04-25 01:36:29,主世界,QWERTYUIOP6809,500,65,785,使用物品点击方块,minecraft:fence,501,63,784,使用物品： 类型：
2023-04-25 01:36:29,主世界,QWERTYUIOP6809,500,65,786,使用物品点击方块,minecraft:fence,501,63,785,使用物品： 类型：
2023-04-25 01:36:30,主世界,QWERTYUIOP6809,500,65,787,使用物品点击方块,minecraft:fence,501,63,786,使用物品： 类型：
2023-04-25 01:36:30,主世界,QWERTYUIOP6809,500,65,787,使用物品点击方块,minecraft:fence,501,63,787,使用物品： 类型：
2023-04-25 01:36:38,主世界,QWERTYUIOP6809,496,65,767,使用物品点击方块,minecraft:crafting_table,498,63,765,使用物品： 类型：
2023-04-25 01:36:38,主世界,QWERTYUIOP6809,496,65,767,打开容器,minecraft:crafting_table,498,63,765,
2023-04-25 01:37:08,主世界,QWERTYUIOP6809,488,68,801,攻击,蜘蛛,490,65,802,使用物品：Manyullyn Cleaver
§3Beheading III§r 类型：strat:cleaver_128_7
2023-04-25 01:37:08,主世界,蜘蛛,490,65,802,生物死亡,,,,,由于QWERTYUIOP6809的攻击
2023-04-25 01:37:09,主世界,QWERTYUIOP6809,488,67,801,攻击,蜘蛛,490,66,802,使用物品：Manyullyn Cleaver
§3Beheading III§r 类型：strat:cleaver_128_7
2023-04-25 01:37:09,主世界,QWERTYUIOP6809,488,67,801,使用物品点击方块,minecraft:fence,490,65,802,使用物品：Manyullyn Cleaver
§3Beheading III§r 类型：strat:cleaver_128_7
2023-04-25 01:37:09,主世界,QWERTYUIOP6809,488,67,801,放置方块,minecraft:fence,490,65,802,
2023-04-25 01:37:09,主世界,QWERTYUIOP6809,488,67,801,捡起物品,蜘蛛眼 1 1.6 1.6秒,490,65,802,1个
2023-04-25 01:37:14,主世界,QWERTYUIOP6809,490,67,802,丢出物品,蜘蛛眼 1 1.6 1.6秒,,,,1个
2023-04-25 01:37:16,主世界,QWERTYUIOP6809,487,67,800,使用物品,烤面包卷,,,,类型：dp_foods_plus:baked_roll
2023-04-25 01:37:16,主世界,QWERTYUIOP6809,487,67,800,食用食物,烤面包卷,,,,
2023-04-25 01:37:23,主世界,QWERTYUIOP6809,467,67,806,使用物品点击方块,minecraft:planks,464,64,804,使用物品：白桦木栅栏 类型：minecraft:fence
2023-04-25 01:37:23,主世界,QWERTYUIOP6809,467,67,806,放置方块,minecraft:planks,464,64,804,
2023-04-25 01:37:24,主世界,QWERTYUIOP6809,467,67,806,使用物品点击方块,minecraft:planks,464,64,807,使用物品：白桦木栅栏 类型：minecraft:fence
2023-04-25 01:37:24,主世界,QWERTYUIOP6809,467,67,806,放置方块,minecraft:planks,464,64,807,
2023-04-25 01:37:35,主世界,QWERTYUIOP6809,465,74,785,使用物品,下界合金镐 +6 2031,,,,类型：minecraft:netherite_pickaxe
2023-04-25 01:37:35,主世界,QWERTYUIOP6809,466,74,785,破坏方块,minecraft:stone,465,73,784,
2023-04-25 01:37:35,主世界,QWERTYUIOP6809,466,74,785,破坏方块,minecraft:coal_ore,465,72,784,
2023-04-25 01:37:35,主世界,QWERTYUIOP6809,465,74,785,捡起物品,圆石,465,73,785,1个
2023-04-25 01:37:36,主世界,QWERTYUIOP6809,466,74,785,破坏方块,minecraft:coal_ore,466,72,784,
2023-04-25 01:37:36,主世界,QWERTYUIOP6809,465,74,785,捡起物品,煤炭,466,72,784,1个
2023-04-25 01:37:36,主世界,QWERTYUIOP6809,465,74,785,捡起物品,煤炭,467,72,785,1个
2023-04-25 01:37:36,主世界,QWERTYUIOP6809,465,74,785,捡起物品,煤炭,466,73,785,1个
2023-04-25 01:37:36,主世界,QWERTYUIOP6809,465,74,785,捡起物品,煤炭,467,72,784,1个
2023-04-25 01:37:36,主世界,QWERTYUIOP6809,466,74,785,捡起物品,煤炭,467,72,785,1个
2023-04-25 01:37:44,主世界,QWERTYUIOP6809,472,71,774,使用物品,下界合金镐 +6 2031,,,,类型：minecraft:netherite_pickaxe
2023-04-25 01:37:44,主世界,QWERTYUIOP6809,472,71,774,破坏方块,minecraft:stone,472,70,774,
2023-04-25 01:37:44,主世界,QWERTYUIOP6809,472,71,774,破坏方块,minecraft:stone,472,71,774,
2023-04-25 01:37:45,主世界,QWERTYUIOP6809,472,71,774,捡起物品,圆石,473,70,775,1个
2023-04-25 01:37:45,主世界,QWERTYUIOP6809,472,71,774,破坏方块,minecraft:coal_ore,472,72,774,
2023-04-25 01:37:45,主世界,QWERTYUIOP6809,472,71,774,捡起物品,圆石,473,71,775,1个
2023-04-25 01:37:45,主世界,QWERTYUIOP6809,472,71,774,破坏方块,minecraft:coal_ore,472,71,775,
2023-04-25 01:37:45,主世界,QWERTYUIOP6809,472,71,774,使用物品,下界合金镐 +6 2031,,,,类型：minecraft:netherite_pickaxe
