时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-06-05 05:59:55,,,,,,执行后台命令,save hold,,,,
2023-06-05 11:59:55,,,,,,执行后台命令,save hold,,,,
2023-06-05 13:27:45,,Tianyi5881,,,,开始进服,,,,,xuid=2535464184085653
2023-06-05 13:28:19,主世界,Tianyi5881,-1044,-53,-612,进入服务器,,,,,xuid=2535464184085653
2023-06-05 13:28:20,主世界,Tianyi5881,-1044,-53,-612,使用物品点击方块,minecraft:deepslate,-1044,-54,-612,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:20,主世界,Tianyi5881,-1044,-53,-612,放置方块,minecraft:deepslate,-1044,-54,-612,
2023-06-05 13:28:32,主世界,Tianyi5881,-1052,-52,-613,使用物品点击方块,minecraft:deepslate,-1053,-55,-614,使用物品：苔圆石 类型：minecraft:mossy_cobblestone
2023-06-05 13:28:32,主世界,Tianyi5881,-1052,-52,-613,放置方块,minecraft:deepslate,-1053,-55,-614,
2023-06-05 13:28:33,主世界,Tianyi5881,-1052,-52,-613,使用物品点击方块,minecraft:mossy_cobblestone,-1053,-54,-614,使用物品：剪刀 238 类型：minecraft:shears
2023-06-05 13:28:33,主世界,Tianyi5881,-1052,-52,-613,放置方块,minecraft:mossy_cobblestone,-1053,-54,-614,
2023-06-05 13:28:34,主世界,Tianyi5881,-1052,-52,-613,使用物品,剪刀 238,,,,类型：minecraft:shears
2023-06-05 13:28:35,主世界,Tianyi5881,-1052,-52,-613,使用物品,钻石镐 +5 1561 ,,,,类型：minecraft:diamond_pickaxe
2023-06-05 13:28:36,主世界,Tianyi5881,-1052,-52,-613,破坏方块,minecraft:mossy_cobblestone,-1053,-54,-614,
2023-06-05 13:28:36,主世界,Tianyi5881,-1052,-52,-613,捡起物品,苔圆石,-1052,-53,-613,1个
2023-06-05 13:28:39,主世界,Tianyi5881,-1054,-52,-614,丢出物品,苔圆石,,,,40
2023-06-05 13:28:45,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:stone_block_slab,-1043,-54,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:45,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:stone_block_slab,-1043,-54,-613,
2023-06-05 13:28:45,主世界,Tianyi5881,-1045,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-54,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:45,主世界,Tianyi5881,-1045,-53,-613,放置方块,minecraft:deepslate,-1042,-54,-613,
2023-06-05 13:28:46,主世界,Tianyi5881,-1045,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-54,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:46,主世界,Tianyi5881,-1045,-53,-613,放置方块,minecraft:deepslate,-1042,-54,-613,
2023-06-05 13:28:46,主世界,Tianyi5881,-1045,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-54,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:46,主世界,Tianyi5881,-1045,-53,-613,放置方块,minecraft:deepslate,-1042,-54,-613,
2023-06-05 13:28:46,主世界,Tianyi5881,-1045,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-54,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:46,主世界,Tianyi5881,-1045,-53,-613,放置方块,minecraft:deepslate,-1042,-54,-613,
2023-06-05 13:28:52,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-54,-612,使用物品：深板岩圆石 类型：minecraft:cobbled_deepslate
2023-06-05 13:28:52,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-54,-612,
2023-06-05 13:28:53,主世界,Tianyi5881,-1045,-53,-613,使用物品点击方块,minecraft:chest,-1043,-56,-613,使用物品：深板岩圆石 类型：minecraft:cobbled_deepslate
2023-06-05 13:28:53,主世界,Tianyi5881,-1045,-53,-613,打开容器,minecraft:chest,-1043,-56,-613,
2023-06-05 13:28:53,主世界,Tianyi5881,-1045,-53,-613,方块接受玩家互动,minecraft:chest,-1043,-56,-613,
2023-06-05 13:28:55,主世界,Tianyi5881,-1045,-53,-613,容器 放入物品,minecraft:chest,-1043,-56,-613,从第1号槽 放入1个 金头盔 1 77
2023-06-05 13:28:55,主世界,Tianyi5881,-1045,-53,-613,容器 取出物品,minecraft:chest,-1043,-56,-613,从第23号槽 取出1个 金头盔 1 77
2023-06-05 13:28:56,主世界,Tianyi5881,-1045,-53,-613,容器 放入物品,minecraft:chest,-1043,-56,-613,从第2号槽 放入1个 金头盔 1 77
2023-06-05 13:28:56,主世界,Tianyi5881,-1045,-53,-613,容器 取出物品,minecraft:chest,-1043,-56,-613,从第21号槽 取出1个 金头盔 1 77
2023-06-05 13:28:57,主世界,Tianyi5881,-1045,-53,-613,容器 放入物品,minecraft:chest,-1043,-56,-613,从第3号槽 放入1个 皮革帽子 0.5 55
2023-06-05 13:28:57,主世界,Tianyi5881,-1045,-53,-613,容器 取出物品,minecraft:chest,-1043,-56,-613,从第5号槽 取出1个 皮革帽子 0.5 55
2023-06-05 13:28:58,主世界,Tianyi5881,-1045,-53,-613,关闭容器,minecraft:chest,-1043,-56,-613,
2023-06-05 13:28:59,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-54,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:59,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-54,-613,
2023-06-05 13:28:59,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:28:59,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,攻击,僵尸,-1043,-54,-612,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,攻击,僵尸,-1042,-53,-612,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,攻击,僵尸,-1042,-52,-612,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:00,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,攻击,僵尸,-1043,-53,-612,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:01,主世界,僵尸,-1043,-53,-612,生物死亡,,,,,由于Tianyi5881的攻击
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,捡起物品,腐肉 2 0.4 1.6秒,-1042,-53,-612,1个
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,使用物品点击方块,minecraft:deepslate,-1042,-53,-613,使用物品：钻石剑 +7 1561 类型：minecraft:diamond_sword
2023-06-05 13:29:01,主世界,Tianyi5881,-1044,-53,-613,放置方块,minecraft:deepslate,-1042,-53,-613,
